rely_scaled,data_scaled,cplx_scaled,time_scaled,stor_scaled,virt_scaled,turn_scaled,acap_scaled,aexp_scaled,pcap_scaled,vexp_scaled,lexp_scaled,modp_scaled,tool_scaled,sced_scaled,loc_scaled,actual_effort
1.8946557533946067,-0.8781352844879973,1.0379321770780034,-0.023757392854714728,2.3382695697570983,-0.07032159358345438,1.2231672932411923,-0.30098577943320126,-1.0868909958901178,-0.46893474355678677,-1.1361003923421185,-0.02769952034079492,-0.031772497705839536,-0.19969221339630666,-0.6519924101443356,-0.27044773323998905,218.0
0.5921316104018068,-0.8781352844879973,1.0379321770780034,-0.023757392854714728,-0.4708643527199632,-0.07032159358345438,0.3517346982179855,-0.30098577943320126,-1.0868909958901178,-0.46893474355678677,-0.05654798332924599,-0.997182732268531,-0.7246573515216724,-0.19969221339630666,0.4149042610009446,-0.24053746086966774,201.0
0.5921316104018068,-0.8781352844879973,1.0379321770780034,-0.023757392854714728,-0.4708643527199632,1.1835256882347387,0.3517346982179855,-1.2989912586064465,0.4347563983560464,-1.4375540499199846,1.0230044256836277,-0.02769952034079492,-1.4175422053375062,-0.19969221339630666,-0.6519924101443356,-0.31232211455843883,79.0
0.5921316104018068,-0.8781352844879973,2.7796676797088984,1.1611425757742138,2.3382695697570983,1.1835256882347387,0.3517346982179855,-0.30098577943320126,0.4347563983560464,-1.4375540499199846,1.0230044256836277,1.3295769763580356,0.7380995620895313,2.622126727306624,2.415335519398342,-0.4439273129878526,60.0
1.8946557533946067,-0.8781352844879973,1.0379321770780034,1.1611425757742138,-0.4708643527199632,1.1835256882347387,-1.2666401211108258,-0.30098577943320126,1.5337239608671638,-0.46893474355678677,2.2105120755977863,2.686853473056862,-0.7246573515216724,-0.19969221339630666,2.415335519398342,-0.4385434639611947,61.0
1.8946557533946067,-0.05447489357865679,1.0379321770780034,1.1611425757742138,2.3382695697570983,-0.07032159358345438,-1.2666401211108258,-0.30098577943320126,0.4347563983560464,-0.46893474355678677,-0.05654798332924599,-0.02769952034079492,-0.031772497705839536,-0.19969221339630666,-0.6519924101443356,-0.4253829441182534,40.0
1.8946557533946067,-0.05447489357865679,1.0379321770780034,1.1611425757742138,2.3382695697570983,-0.07032159358345438,-1.2666401211108258,-0.30098577943320126,-1.0868909958901178,-0.46893474355678677,-0.05654798332924599,-0.02769952034079492,-0.031772497705839536,-0.19969221339630666,-0.6519924101443356,-0.44033808030341404,9.0
0.5921316104018068,2.141952815512915,0.29147410452190464,1.1611425757742138,0.3718758240231548,-0.07032159358345438,1.2231672932411923,-0.30098577943320126,0.4347563983560464,0.3786071495110112,-0.05654798332924599,-0.02769952034079492,1.8159204458030487,0.9760656785632489,0.4149042610009446,1.452383955290518,11400.0
0.5921316104018068,1.0437389609671306,-0.4549839680341931,-0.023757392854714728,0.3718758240231548,-1.156989237825889,-0.3952075260876204,-1.2989912586064465,-0.3260672987670353,0.3786071495110112,-0.05654798332924599,-0.02769952034079492,-0.7246573515216724,-1.2578743161599053,-0.6519924101443356,6.417489168763853,6600.0
1.8946557533946067,1.0437389609671306,1.0379321770780034,-0.023757392854714728,0.3718758240231548,1.1835256882347387,1.2231672932411923,-1.2989912586064465,-1.0868909958901178,0.8629168026926104,1.0230044256836277,1.3295769763580356,1.8159204458030487,-0.19969221339630666,0.4149042610009446,1.3267608113351685,6400.0
-0.18938287539387264,2.141952815512915,0.29147410452190464,-0.3355731740728542,-0.02140292512363418,-1.156989237825889,-1.2666401211108258,-0.30098577943320126,0.4347563983560464,0.3786071495110112,-0.05654798332924599,-0.02769952034079492,-0.7246573515216724,-1.2578743161599053,-0.6519924101443356,1.0456042510541483,2455.0
0.5921316104018068,-0.05447489357865679,-0.4549839680341931,0.9740531070433301,-0.4708643527199632,-0.07032159358345438,0.3517346982179855,-0.30098577943320126,-1.0868909958901178,-0.46893474355678677,-1.1361003923421185,-0.02769952034079492,-0.7246573515216724,-0.19969221339630666,2.415335519398342,0.2440089515295373,724.0
0.5921316104018068,-0.05447489357865679,-0.4549839680341931,-0.2108468615855984,-0.4708643527199632,-0.07032159358345438,0.3517346982179855,-0.30098577943320126,-1.0868909958901178,-0.46893474355678677,-1.1361003923421185,-0.02769952034079492,-0.031772497705839536,-0.19969221339630666,2.415335519398342,-0.0012552819070973382,539.0
-0.8145944640304166,-0.05447489357865679,-1.2014420405902915,-0.3355731740728542,-0.4708643527199632,-0.07032159358345438,-1.2666401211108258,0.6304860011284941,2.8862994224193104,0.3786071495110112,1.0230044256836277,-0.997182732268531,-1.4175422053375062,-2.1984806297275497,-0.6519924101443356,0.07651142625573804,453.0
0.5921316104018068,2.141952815512915,1.0379321770780034,0.22569523211979545,-0.4708643527199632,-0.07032159358345438,-1.2666401211108258,-0.30098577943320126,0.4347563983560464,-0.46893474355678677,1.0230044256836277,-0.02769952034079492,-1.4175422053375062,-1.2578743161599053,0.4149042610009446,-0.23455540639560346,523.0
-0.5019886697121448,-0.05447489357865679,-1.2014420405902915,-0.27321001782922627,-0.4708643527199632,1.1835256882347387,1.2231672932411923,-0.30098577943320126,0.4347563983560464,-0.46893474355678677,1.0230044256836277,-0.02769952034079492,-0.7246573515216724,0.9760656785632489,0.4149042610009446,-0.17473486165496088,387.0
0.5921316104018068,-0.8781352844879973,0.29147410452190464,1.4729583569923532,0.3718758240231548,-0.07032159358345438,-1.2666401211108258,0.6304860011284941,0.4347563983560464,0.3786071495110112,-0.05654798332924599,-0.02769952034079492,-1.4175422053375062,0.9760656785632489,0.4149042610009446,-0.40564216435384126,88.0
0.5921316104018068,1.0437389609671306,1.0379321770780034,-0.023757392854714728,0.3718758240231548,1.1835256882347387,1.2231672932411923,-0.30098577943320126,0.4347563983560464,-0.46893474355678677,1.0230044256836277,1.3295769763580356,0.7380995620895313,0.9760656785632489,-0.6519924101443356,-0.38410676824720996,98.0
-0.8145944640304166,-0.05447489357865679,-0.4549839680341931,-0.7097521115346216,-0.8079604234172109,-0.07032159358345438,0.3517346982179855,1.2958229872439913,2.8862994224193104,-0.46893474355678677,-0.05654798332924599,-0.02769952034079492,-0.7246573515216724,-1.2578743161599053,2.415335519398342,-0.4490718798355478,7.3
-0.8145944640304166,-0.05447489357865679,-0.4549839680341931,-0.7097521115346216,-0.8079604234172109,-0.07032159358345438,0.3517346982179855,0.6304860011284941,2.8862994224193104,-0.46893474355678677,-0.05654798332924599,-0.02769952034079492,-0.7246573515216724,-1.2578743161599053,2.415335519398342,-0.4500290085513981,5.9
1.8946557533946067,1.0437389609671306,-0.4549839680341931,2.2836793881595145,2.3382695697570983,1.1835256882347387,1.2231672932411923,-0.30098577943320126,-1.0868909958901178,-0.46893474355678677,1.0230044256836277,1.3295769763580356,-0.031772497705839536,-0.19969221339630666,-0.6519924101443356,-0.09098609901806123,1063.0
-0.8145944640304166,1.0437389609671306,-1.2014420405902915,-0.7097521115346216,-0.8079604234172109,-0.07032159358345438,0.3517346982179855,-1.2989912586064465,-1.0868909958901178,0.3786071495110112,-0.05654798332924599,-0.02769952034079492,0.7380995620895313,0.9760656785632489,-0.6519924101443356,1.871127768475016,702.0
1.8946557533946067,1.0437389609671306,1.0379321770780034,2.2836793881595145,2.3382695697570983,1.1835256882347387,-0.3952075260876204,-0.30098577943320126,-1.0868909958901178,-0.46893474355678677,-1.1361003923421185,-0.02769952034079492,-0.7246573515216724,-1.2578743161599053,-0.6519924101443356,-0.21062718849934645,605.0
0.5921316104018068,1.0437389609671306,-0.4549839680341931,-0.3355731740728542,-0.8079604234172109,-0.07032159358345438,-1.2666401211108258,0.6304860011284941,0.4347563983560464,0.3786071495110112,-0.05654798332924599,-0.02769952034079492,-0.7246573515216724,0.9760656785632489,2.415335519398342,-0.3242862235065674,230.0
-1.4919070183866725,-0.8781352844879973,1.0379321770780034,-0.3355731740728542,0.3718758240231548,1.1835256882347387,0.3517346982179855,0.6304860011284941,-0.3260672987670353,0.3786071495110112,1.0230044256836277,-0.02769952034079492,1.8159204458030487,2.622126727306624,-0.6519924101443356,-0.38410676824720996,82.0
-0.8145944640304166,0.6319087655124602,-1.4004975266052506,-0.7097521115346216,-0.8079604234172109,-1.156989237825889,-1.2666401211108258,1.8946262747479374,0.4347563983560464,1.4077651625219083,-1.1361003923421185,-0.997182732268531,-0.031772497705839536,-1.2578743161599053,-0.1185440745716955,-0.37214265929908147,55.0
-0.8145944640304166,-0.8781352844879973,-1.9479001131463898,-0.7097521115346216,-0.4708643527199632,-0.07032159358345438,0.3517346982179855,-0.30098577943320126,-1.0868909958901178,-0.46893474355678677,-0.05654798332924599,-0.02769952034079492,-0.031772497705839536,-0.19969221339630666,-0.6519924101443356,-0.10295020796618976,47.0
-0.18938287539387264,-0.05447489357865679,0.29147410452190464,-0.7097521115346216,-0.8079604234172109,-1.156989237825889,-1.2666401211108258,-1.2989912586064465,-0.3260672987670353,0.3786071495110112,-1.1361003923421185,-0.997182732268531,-1.4175422053375062,-1.2578743161599053,-0.6519924101443356,-0.37214265929908147,12.0
-0.18938287539387264,-0.05447489357865679,0.29147410452190464,-0.7097521115346216,-0.8079604234172109,-1.156989237825889,0.3517346982179855,-1.2989912586064465,-1.0868909958901178,-1.4375540499199846,-0.05654798332924599,-0.997182732268531,-0.7246573515216724,0.9760656785632489,-0.6519924101443356,-0.42478473867084693,8.0
-0.18938287539387264,-0.8781352844879973,1.0379321770780034,-0.7097521115346216,-0.8079604234172109,-0.07032159358345438,-1.2666401211108258,-0.30098577943320126,-1.0868909958901178,1.4077651625219083,-0.05654798332924599,-0.02769952034079492,0.7380995620895313,-0.19969221339630666,-0.6519924101443356,-0.4439273129878526,8.0
-0.8145944640304166,-0.8781352844879973,-0.4549839680341931,-0.7097521115346216,-0.8079604234172109,-1.156989237825889,-1.2666401211108258,0.6304860011284941,-1.0868909958901178,-1.4375540499199846,-1.1361003923421185,-0.997182732268531,-0.7246573515216724,-1.2578743161599053,-0.6519924101443356,-0.43016858769750477,6.0
-0.8145944640304166,0.49463203369423686,-0.10663686750801364,-0.7097521115346216,-0.4708643527199632,-1.156989237825889,1.2231672932411923,-0.30098577943320126,0.4347563983560464,-0.045163797022887434,-1.1361003923421185,-0.997182732268531,-0.41670852760352495,-0.7875711593760845,-0.1185440745716955,-0.18968999784012153,45.0
-0.18938287539387264,0.49463203369423686,-0.10663686750801364,-0.7097521115346216,0.3718758240231548,-1.156989237825889,1.2231672932411923,-0.30098577943320126,0.4347563983560464,0.3786071495110112,-1.1361003923421185,-0.997182732268531,-0.031772497705839536,-0.19969221339630666,-0.1185440745716955,-0.29078671845180754,83.0
-0.8145944640304166,0.49463203369423686,-0.10663686750801364,-0.3355731740728542,0.3718758240231548,-1.156989237825889,1.2231672932411923,0.6304860011284941,0.4347563983560464,0.3786071495110112,-1.1361003923421185,-0.997182732268531,0.7380995620895313,-0.19969221339630666,-0.1185440745716955,-0.278822609503679,87.0
-0.8145944640304166,0.49463203369423686,-0.10663686750801364,-0.7097521115346216,-0.4708643527199632,-1.156989237825889,1.2231672932411923,0.6304860011284941,0.4347563983560464,0.3786071495110112,-1.1361003923421185,-0.997182732268531,-0.031772497705839536,-0.7875711593760845,-0.1185440745716955,-0.25250156981779626,106.0
-0.8145944640304166,0.49463203369423686,-0.10663686750801364,-0.7097521115346216,-0.4708643527199632,-1.156989237825889,1.2231672932411923,0.6304860011284941,0.4347563983560464,-0.46893474355678677,-1.1361003923421185,-0.997182732268531,-0.031772497705839536,-0.19969221339630666,-0.1185440745716955,-0.025183499803354378,126.0
-1.4919070183866725,-0.8781352844879973,1.0379321770780034,-0.7097521115346216,-0.8079604234172109,-1.156989237825889,-1.2666401211108258,-1.2989912586064465,-1.0868909958901178,-1.4375540499199846,1.0230044256836277,1.3295769763580356,0.7380995620895313,-0.19969221339630666,-0.1185440745716955,-0.3242862235065674,36.0
-0.8145944640304166,-0.8781352844879973,-1.2014420405902915,-0.7097521115346216,-0.8079604234172109,-1.156989237825889,0.3517346982179855,1.8946262747479374,-0.3260672987670353,1.4077651625219083,-1.1361003923421185,-0.997182732268531,0.7380995620895313,-0.19969221339630666,-0.1185440745716955,2.3137997995557713,1272.0
-0.18938287539387264,-0.05447489357865679,-1.2014420405902915,-0.7097521115346216,-0.8079604234172109,-0.07032159358345438,-1.2666401211108258,-1.2989912586064465,0.4347563983560464,-1.4375540499199846,1.0230044256836277,-0.02769952034079492,-1.4175422053375062,-1.2578743161599053,-0.6519924101443356,0.0824934807298023,156.0
0.5921316104018068,-0.05447489357865679,-0.4549839680341931,1.1611425757742138,0.3718758240231548,-0.07032159358345438,-1.2666401211108258,-0.30098577943320126,0.4347563983560464,-0.46893474355678677,1.0230044256836277,-0.02769952034079492,-0.031772497705839536,-0.19969221339630666,-0.6519924101443356,-0.31830416903250314,176.0
-0.8145944640304166,-0.05447489357865679,-0.4549839680341931,-0.7097521115346216,-0.8079604234172109,-0.07032159358345438,2.219090258981997,1.8946262747479374,0.4347563983560464,2.9212328287144045,-0.05654798332924599,-0.997182732268531,1.8159204458030487,0.9760656785632489,-0.1185440745716955,-0.40205293166940276,122.0
-0.8145944640304166,-0.8781352844879973,-1.2014420405902915,-0.7097521115346216,-0.4708643527199632,1.1835256882347387,0.3517346982179855,0.6304860011284941,0.4347563983560464,0.3786071495110112,1.0230044256836277,1.3295769763580356,1.8159204458030487,0.9760656785632489,-0.6519924101443356,-0.4128206297227184,41.0
-0.8145944640304166,-0.8781352844879973,0.29147410452190464,-0.023757392854714728,0.3718758240231548,2.437372970052934,0.3517346982179855,-1.2989912586064465,0.4347563983560464,-1.4375540499199846,1.0230044256836277,1.3295769763580356,-0.031772497705839536,0.9760656785632489,0.4149042610009446,-0.43016858769750477,14.0
-0.18938287539387264,-0.8781352844879973,-0.4549839680341931,-0.7097521115346216,-0.4708643527199632,1.1835256882347387,-1.2666401211108258,0.6304860011284941,-1.0868909958901178,0.3786071495110112,-0.05654798332924599,-0.997182732268531,-0.7246573515216724,0.9760656785632489,-0.6519924101443356,-0.43555243672416255,20.0
-0.8145944640304166,-0.8781352844879973,-1.9479001131463898,-0.7097521115346216,-0.8079604234172109,-1.156989237825889,-1.2666401211108258,-0.30098577943320126,-1.0868909958901178,1.4077651625219083,-1.1361003923421185,-0.997182732268531,0.7380995620895313,-0.19969221339630666,-0.6519924101443356,-0.4241865332234405,18.0
0.5921316104018068,-0.8781352844879973,1.0379321770780034,1.1611425757742138,0.3718758240231548,-0.07032159358345438,0.3517346982179855,-0.30098577943320126,-0.3260672987670353,0.3786071495110112,1.0230044256836277,1.3295769763580356,0.7380995620895313,0.9760656785632489,0.4149042610009446,-0.30035800561031034,958.0
-0.18938287539387264,-0.8781352844879973,0.29147410452190464,-0.023757392854714728,0.3718758240231548,2.437372970052934,0.3517346982179855,0.6304860011284941,0.4347563983560464,0.3786071495110112,1.0230044256836277,1.3295769763580356,0.7380995620895313,0.9760656785632489,2.415335519398342,-0.3601785503509529,237.0
1.8946557533946067,-0.8781352844879973,1.0379321770780034,3.406216200544815,0.3718758240231548,-0.07032159358345438,0.3517346982179855,-1.2989912586064465,-1.0868909958901178,-1.4375540499199846,-1.1361003923421185,-0.997182732268531,-0.7246573515216724,-0.19969221339630666,-0.6519924101443356,-0.31232211455843883,130.0
-0.18938287539387264,-0.8781352844879973,0.29147410452190464,-0.3355731740728542,-0.4708643527199632,-0.07032159358345438,-1.2666401211108258,0.6304860011284941,0.4347563983560464,0.3786071495110112,-0.05654798332924599,-0.02769952034079492,-0.7246573515216724,-0.19969221339630666,-0.6519924101443356,-0.3242862235065674,70.0
0.5921316104018068,-0.8781352844879973,1.0379321770780034,-0.023757392854714728,-0.4708643527199632,-0.07032159358345438,0.3517346982179855,-0.30098577943320126,1.5337239608671638,-0.46893474355678677,1.0230044256836277,1.3295769763580356,0.7380995620895313,0.9760656785632489,0.4149042610009446,-0.4217937114338148,57.0
-0.18938287539387264,-0.8781352844879973,0.29147410452190464,-0.7097521115346216,-0.8079604234172109,-1.156989237825889,-1.2666401211108258,-0.30098577943320126,0.4347563983560464,-0.46893474355678677,-1.1361003923421185,-0.02769952034079492,-1.4175422053375062,-0.19969221339630666,-0.6519924101443356,-0.2943759511362461,50.0
-0.8145944640304166,-0.8781352844879973,1.0379321770780034,-0.023757392854714728,0.3718758240231548,1.1835256882347387,0.3517346982179855,-0.8332553683255983,-1.0868909958901178,-1.4375540499199846,2.2105120755977863,2.686853473056862,-0.7246573515216724,2.622126727306624,-0.6519924101443356,-0.4074367806960606,38.0
-0.18938287539387264,-0.8781352844879973,0.29147410452190464,-0.7097521115346216,-0.8079604234172109,-0.07032159358345438,-1.2666401211108258,-1.2989912586064465,-1.0868909958901178,-0.46893474355678677,-0.05654798332924599,-0.02769952034079492,-1.4175422053375062,-0.19969221339630666,-0.6519924101443356,-0.40205293166940276,15.0
