RCPX_scaled,PCAP_scaled,PREXP_scaled,PLEX_scaled,APEXP_scaled,PCON_scaled,RSR_scaled,DMLN_scaled,ETC_scaled,PV_scaled,AC_scaled,PC_scaled,AE_scaled,LTE_scaled,AMC_scaled,LOC_scaled,actual_effort
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-1.8044532807015872,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.5570688098259253,48.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,1.0533090578929805,0.9273907711955635,-0.00566345034685943,3.4665303653764923,0.2841382916662433,0.029913724009583732,-1.0514794885358392,0.04498840142397622,360.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,2.2328098688921756,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-1.8044532807015872,-2.1310256018961895,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,0.4212741584551647,324.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.47052308570875195,60.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-1.8044532807015872,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.5946973855290442,48.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,2.2328098688921756,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.4629973705681282,60.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.5593265243681125,60.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.2063704842728577,300.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.4855745159899995,120.0
0.3309472322526816,-0.06529426519446858,-1.2016529955274424,-0.1015514425945742,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.5946973855290442,90.0
0.3309472322526816,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.4216059372946975,210.0
-0.8558686777537354,-0.06529426519446858,-1.2016529955274424,-0.6541425371384594,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.632325961232163,48.0
-0.8558686777537354,2.247988273123789,-0.19183014687637054,0.8529240843448628,0.40627151170594006,-0.5939508237252688,1.2721468698266134,-2.0181350386905335,-0.3755721114043025,0.9273907711955635,1.311088755298477,-0.4878654742750543,-1.811225145555295,-1.8618301823564936,1.1965111421269683,-0.5916870994727946,70.0
-0.8558686777537354,2.247988273123789,-0.19183014687637054,0.8529240843448628,0.40627151170594006,-0.5939508237252688,1.2721468698266134,-2.0181350386905335,-0.3755721114043025,0.9273907711955635,1.311088755298477,-0.4878654742750543,-1.811225145555295,-1.8618301823564936,1.1965111421269683,-0.3425859283181479,239.0
-0.8558686777537354,2.247988273123789,-0.19183014687637054,0.8529240843448628,0.40627151170594006,-0.5939508237252688,1.2721468698266134,-2.0181350386905335,-0.3755721114043025,0.9273907711955635,1.311088755298477,-0.4878654742750543,-1.811225145555295,-1.8618301823564936,1.1965111421269683,-0.5849139558462333,82.0
-0.8558686777537354,2.247988273123789,-0.19183014687637054,0.8529240843448628,0.40627151170594006,-0.5939508237252688,1.2721468698266134,-2.0181350386905335,-0.3755721114043025,0.9273907711955635,1.311088755298477,-0.4878654742750543,-1.811225145555295,-1.8618301823564936,1.1965111421269683,-0.6112539588384165,62.0
-0.8558686777537354,2.247988273123789,-0.19183014687637054,0.8529240843448628,0.40627151170594006,-0.5939508237252688,1.2721468698266134,-2.0181350386905335,-0.3755721114043025,0.9273907711955635,1.311088755298477,-0.4878654742750543,-1.811225145555295,-1.8618301823564936,1.1965111421269683,-0.4622447990540658,170.0
-0.8558686777537354,2.247988273123789,-0.19183014687637054,0.8529240843448628,0.40627151170594006,-0.5939508237252688,1.2721468698266134,-2.0181350386905335,-0.3755721114043025,0.9273907711955635,1.311088755298477,-0.4878654742750543,-1.811225145555295,-1.8618301823564936,1.1965111421269683,-0.4404202251462569,192.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.6661916793649699,18.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.6293156751759135,50.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.6022231006696679,60.0
0.3309472322526816,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.6586659642243462,42.0
-0.8558686777537354,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.6097488158102917,60.0
-0.8558686777537354,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,1.0533090578929805,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,-0.9715977558312802,-1.0514794885358392,-0.03026874998226147,444.0
-0.8558686777537354,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.6473773915134106,42.0
-0.8558686777537354,-0.06529426519446858,-0.19183014687637054,-0.1015514425945742,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.5871716703884204,114.0
-0.8558686777537354,1.0913470039646616,-0.19183014687637054,0.8529240843448628,-0.3765306413738746,-0.5939508237252688,1.2721468698266134,-0.35522991230347195,1.0533090578929805,-0.4998702029139212,1.311088755298477,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,0.6312416108785679,1248.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,-0.4998702029139212,-0.00566345034685943,0.552765009843775,-0.7635434269445253,2.7006110035852213,-1.0514794885358392,1.5651828598299777,2400.0
-0.8558686777537354,1.0913470039646616,-2.211475844178515,-0.6541425371384594,-0.689651502605801,2.5055440559953683,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,0.9273907711955635,-0.00566345034685943,0.552765009843775,-0.7635434269445253,-0.9715977558312802,-1.0514794885358392,1.4154211285315648,1368.0
0.3309472322526816,1.0913470039646616,-2.211475844178515,-0.6541425371384594,-0.689651502605801,0.8451003704307418,1.2721468698266134,-0.35522991230347195,-0.3755721114043025,0.9273907711955635,-0.00566345034685943,0.552765009843775,-0.7635434269445253,0.029913724009583732,-1.0514794885358392,1.4349879878971865,973.0
0.3309472322526816,1.0913470039646616,-1.2016529955274424,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.11305161652912293,400.0
-1.8053214057588696,-0.06529426519446858,-1.2016529955274424,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,-2.1310256018961895,-0.00566345034685943,-0.4878654742750543,1.4482290901226542,1.1427042571661006,0.07251582679556456,2.475794391845454,2400.0
-0.8558686777537354,-0.06529426519446858,-1.2016529955274424,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,0.4657519211828704,-0.35522991230347195,-1.8044532807015872,-2.1310256018961895,1.311088755298477,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,-1.0514794885358392,0.7223027640801154,420.0
-0.8558686777537354,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,-0.3765306413738746,0.8451003704307418,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,0.07251582679556456,-0.35011164345877166,252.0
2.3089737489300446,-0.06529426519446858,3.174246015293871,-0.1015514425945742,-0.3765306413738746,-0.5939508237252688,-1.031838697726937,1.196814872324452,-0.3755721114043025,0.9273907711955635,-0.00566345034685943,0.552765009843775,1.4482290901226542,-0.9715977558312802,-1.0514794885358392,-0.5495430946853015,107.0
-0.8558686777537354,1.0913470039646616,-0.19183014687637054,0.8529240843448628,-0.689651502605801,0.8451003704307418,1.2721468698266134,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,1.4482290901226542,1.1427042571661006,0.07251582679556456,-0.1205773316697467,571.4
-0.8558686777537354,1.0913470039646616,-0.19183014687637054,0.8529240843448628,-0.689651502605801,0.8451003704307418,1.2721468698266134,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,1.4482290901226542,1.1427042571661006,0.07251582679556456,-0.6217899600352896,98.8
-0.8558686777537354,1.0913470039646616,-0.19183014687637054,0.8529240843448628,-0.689651502605801,0.8451003704307418,1.2721468698266134,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,1.4482290901226542,1.1427042571661006,0.07251582679556456,-0.562336810424362,155.0
0.3309472322526816,-0.06529426519446858,0.817992701774703,-0.1015514425945742,-0.3765306413738746,-0.5939508237252688,1.2721468698266134,-0.35522991230347195,1.0533090578929805,0.9273907711955635,-1.3224156559921942,-0.4878654742750543,1.4482290901226542,-1.8618301823564936,0.07251582679556456,0.05251411656459999,750.0
0.3309472322526816,-0.06529426519446858,-0.19183014687637054,-0.1015514425945742,-0.3765306413738746,-0.5939508237252688,1.2721468698266134,1.196814872324452,-0.3755721114043025,0.9273907711955635,-0.00566345034685943,0.552765009843775,1.4482290901226542,-1.8618301823564936,-1.0514794885358392,0.9405485031582047,2120.0
0.3309472322526816,-0.06529426519446858,-0.19183014687637054,-0.1015514425945742,-0.3765306413738746,-0.5939508237252688,1.2721468698266134,1.196814872324452,-0.3755721114043025,0.9273907711955635,-0.00566345034685943,0.552765009843775,1.4482290901226542,-1.8618301823564936,-1.0514794885358392,-0.33129735560721224,370.0
2.3089737489300446,1.0913470039646616,-0.19183014687637054,0.8529240843448628,0.40627151170594006,0.8451003704307418,0.4657519211828704,-2.0181350386905335,-1.8044532807015872,-2.1310256018961895,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,-0.9715977558312802,1.1965111421269683,1.000754224283195,1181.0
-0.8558686777537354,1.0913470039646616,0.817992701774703,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,0.4657519211828704,-0.35522991230347195,1.0533090578929805,-2.1310256018961895,1.311088755298477,0.552765009843775,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.18078305279473686,278.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.7008099690118392,8.4
2.3089737489300446,-0.9327752170638163,3.174246015293871,2.6614040301248485,0.40627151170594006,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-1.8044532807015872,-0.4998702029139212,2.759516181508344,-0.4878654742750543,3.077956207961627,2.7006110035852213,0.07251582679556456,6.667617725172893,4560.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-2.0181350386905335,1.0533090578929805,-2.1310256018961895,-1.3224156559921942,-0.4878654742750543,0.2841382916662433,1.1427042571661006,-1.0514794885358392,1.9264171865799187,720.0
0.3309472322526816,-0.06529426519446858,3.174246015293871,-0.1015514425945742,-0.3765306413738746,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,1.0533090578929805,0.9273907711955635,-1.3224156559921942,-0.4878654742750543,-0.7635434269445253,-0.9715977558312802,-1.0514794885358392,-0.18078305279473686,458.0
0.3309472322526816,-0.06529426519446858,3.174246015293871,-0.1015514425945742,-0.3765306413738746,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,1.0533090578929805,0.9273907711955635,-1.3224156559921942,-0.4878654742750543,-0.7635434269445253,-0.9715977558312802,-1.0514794885358392,1.3318856904706409,2460.0
-0.8558686777537354,-0.06529426519446858,-1.2016529955274424,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,1.1427042571661006,-1.0514794885358392,-0.03026874998226147,162.0
-0.8558686777537354,-0.06529426519446858,-1.2016529955274424,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,1.1427042571661006,-1.0514794885358392,-0.4065545070134499,150.0
0.3309472322526816,-0.06529426519446858,-0.19183014687637054,-0.1015514425945742,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,0.3234398616270557,636.0
0.3309472322526816,-0.06529426519446858,-0.19183014687637054,-0.1015514425945742,-0.689651502605801,2.5055440559953683,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,2.7006110035852213,-1.0514794885358392,0.4212741584551647,882.0
2.3089737489300446,-0.06529426519446858,-0.19183014687637054,-0.1015514425945742,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,1.8436343200330572,444.0
-1.8053214057588696,1.0913470039646616,-2.211475844178515,-0.6541425371384594,-0.689651502605801,2.5055440559953683,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,1.1427042571661006,-1.0514794885358392,1.098588521111304,192.0
0.3309472322526816,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,0.40627151170594006,-0.5939508237252688,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,1.4482290901226542,1.1427042571661006,1.1965111421269683,0.3761198676114221,576.0
-0.8558686777537354,-0.9327752170638163,-1.2016529955274424,-0.6541425371384594,0.40627151170594006,-0.5939508237252688,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,1.4482290901226542,1.1427042571661006,1.1965111421269683,0.42879987359578847,432.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,0.40627151170594006,-0.5939508237252688,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,1.4482290901226542,1.1427042571661006,1.1965111421269683,-0.45170879785719253,72.0
-0.8558686777537354,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,0.40627151170594006,-0.5939508237252688,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,1.4482290901226542,1.1427042571661006,1.1965111421269683,0.029936971142728683,300.0
-0.8558686777537354,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,0.40627151170594006,-0.5939508237252688,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,1.4482290901226542,1.1427042571661006,1.1965111421269683,-0.06789732568538032,300.0
-0.8558686777537354,-0.9327752170638163,-1.2016529955274424,-0.6541425371384594,0.40627151170594006,-0.5939508237252688,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,1.4482290901226542,1.1427042571661006,1.1965111421269683,-0.5570688098259253,240.0
-0.8558686777537354,-0.9327752170638163,-1.2016529955274424,-0.6541425371384594,0.40627151170594006,-0.5939508237252688,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,1.4482290901226542,1.1427042571661006,1.1965111421269683,0.12777126797083768,600.0
0.3309472322526816,2.247988273123789,-0.19183014687637054,-0.6541425371384594,0.40627151170594006,-0.5939508237252688,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,1.4482290901226542,1.1427042571661006,1.1965111421269683,0.5115827401426499,756.0
0.3309472322526816,1.0913470039646616,0.817992701774703,-0.6541425371384594,0.40627151170594006,-0.5939508237252688,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,1.4482290901226542,1.1427042571661006,1.1965111421269683,1.9414686168611661,1200.0
0.3309472322526816,-0.06529426519446858,0.817992701774703,-0.6541425371384594,0.40627151170594006,-0.5939508237252688,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,1.4482290901226542,1.1427042571661006,1.1965111421269683,0.5341598855645212,97.0
0.3309472322526816,-0.06529426519446858,0.817992701774703,-0.1015514425945742,-0.3765306413738746,-0.5939508237252688,2.1937410968480315,-0.35522991230347195,1.0533090578929805,0.9273907711955635,-1.3224156559921942,-0.4878654742750543,-0.7635434269445253,-1.8618301823564936,0.07251582679556456,-0.25604020420097456,409.0
0.3309472322526816,-0.06529426519446858,0.817992701774703,-0.1015514425945742,-0.3765306413738746,-0.5939508237252688,2.1937410968480315,-0.35522991230347195,1.0533090578929805,0.9273907711955635,-1.3224156559921942,-0.4878654742750543,-0.7635434269445253,-1.8618301823564936,0.07251582679556456,0.04498840142397622,703.0
0.3309472322526816,2.247988273123789,0.817992701774703,2.6614040301248485,2.2328098688921756,2.5055440559953683,1.2721468698266134,1.196814872324452,1.0533090578929805,0.9273907711955635,1.311088755298477,2.009647687610136,0.2841382916662433,0.029913724009583732,0.07251582679556456,-0.4667602281384401,1350.0
0.3309472322526816,1.0913470039646616,-0.19183014687637054,0.8529240843448628,2.2328098688921756,2.5055440559953683,1.2721468698266134,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,-1.0514794885358392,-0.3087202101853409,480.0
0.3309472322526816,-0.9327752170638163,0.817992701774703,0.8529240843448628,2.2328098688921756,-0.5939508237252688,0.4657519211828704,-2.0181350386905335,-1.8044532807015872,-2.1310256018961895,2.759516181508344,3.4665303653764923,-0.7635434269445253,-0.9715977558312802,-1.0514794885358392,-0.39902879187282614,599.0
0.3309472322526816,-0.9327752170638163,0.817992701774703,0.8529240843448628,2.2328098688921756,-0.5939508237252688,0.4657519211828704,-2.0181350386905335,-1.8044532807015872,-2.1310256018961895,2.759516181508344,3.4665303653764923,-0.7635434269445253,-0.9715977558312802,-1.0514794885358392,-0.5269659492634302,430.0
2.3089737489300446,1.0913470039646616,0.817992701774703,2.6614040301248485,2.2328098688921756,0.8451003704307418,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,0.07251582679556456,0.5341598855645212,4178.2
2.3089737489300446,1.0913470039646616,0.817992701774703,2.6614040301248485,2.2328098688921756,0.8451003704307418,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,0.07251582679556456,-0.2184116284978557,1772.5
2.3089737489300446,1.0913470039646616,0.817992701774703,2.6614040301248485,2.2328098688921756,0.8451003704307418,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,0.07251582679556456,-0.18078305279473686,1645.9
2.3089737489300446,1.0913470039646616,3.174246015293871,2.6614040301248485,2.2328098688921756,0.8451003704307418,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-1.3224156559921942,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,0.07251582679556456,-0.33129735560721224,1924.5
